LOCA	month	day	crop_trial	trial	type_plant	transect	p_genera	p_species	order	po_fam	po_genera	po_species	Identified	Abundance
Oueled_Sghir	5	24	Cucumis_melo	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SPHECIDAE	Cerceris	Cerceris__sp.	Yes	1
Oueled_Sghir	2	14	Vicia_faba	FAP5	MHEP	T3	Linum	Linum_usitatissimum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	14	Vicia_faba	FAP5	MHEP	T3	Linum	Linum_usitatissimum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	14	Vicia_faba	FAP5	MHEP	T3	Linum	Linum_usitatissimum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Eruca	Eruca_sativa	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Linum	Linum_usitatissimum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Eruca	Eruca_sativa	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Eruca	Eruca_sativa	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Eruca	Eruca_sativa	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	4	8	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	SCOLIIDAE	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Linum	Linum_usitatissimum	HYMENOPTERA	Scoliidae	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Linum	Linum_usitatissimum	HYMENOPTERA	Scoliidae	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Linum	Linum_usitatissimum	HYMENOPTERA	Scoliidae	Dasyscolia	Dasyscolia_ciliata	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	5	29	Cucumis_melo	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	5	29	Cucumis_melo	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	5	29	Cucumis_melo	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	5	24	Cucumis_melo	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Brassica	Brassica_napus	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Brassica	Brassica_napus	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	7	19	Cucumis_melo	FAP5	MHEP	T3	Anethum	Anethum_graveolens	DIPTERA	SYRPHIDAE	DIPTERA	DIPTERA_SYRPHIDAE	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	APIDAE	Eucera	Eucera_nigrilabris	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Eruca	Eruca_sativa	HYMENOPTERA	APIDAE	Eucera	Eucera_nigrilabris	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Eruca	Eruca_sativa	HYMENOPTERA	APIDAE	Eucera	Eucera_nigrilabris	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Eruca	Eruca_sativa	HYMENOPTERA	APIDAE	Eucera	Eucera_nigrilabris	Yes	1
Oueled_Sghir	2	14	Vicia_faba	FAP5	MHEP	T3	Linum	Linum_usitatissimum	HYMENOPTERA	APIDAE	Eucera	Eucera_numida	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Linum	Linum_usitatissimum	HYMENOPTERA	APIDAE	Eucera	Eucera_numida	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Linum	Linum_usitatissimum	HYMENOPTERA	APIDAE	Eucera	Eucera_numida	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	APIDAE	Eucera	Eucera_numida	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	APIDAE	Eucera	Eucera_numida	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Salvia	Salvia_hispanica	HYMENOPTERA	APIDAE	Eucera	Eucera_numida	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Salvia	Salvia_hispanica	HYMENOPTERA	APIDAE	Eucera	Eucera_numida	Yes	1
Oueled_Sghir	2	26	Vicia_faba	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	APIDAE	Eucera	Eucera_oraniensis	Yes	1
Oueled_Sghir	7	19	Cucumis_melo	FAP5	MHEP	T3	Anethum	Anethum_graveolens	HYMENOPTERA	HALICTIDAE	Halictinae	Halictinae_Nomioidini	No	1
Oueled_Sghir	7	19	Cucumis_melo	FAP5	MHEP	T3	Anethum	Anethum_graveolens	HYMENOPTERA	HALICTIDAE	Halictinae	Halictinae_Nomioidini	No	1
Oueled_Sghir	7	19	Cucumis_melo	FAP5	MHEP	T3	Anethum	Anethum_graveolens	HYMENOPTERA	HALICTIDAE	Halictinae	Halictinae_Nomioidini	No	1
Oueled_Sghir	5	24	Cucumis_melo	FAP5	MHEP	T3	Helianthus	Helianthus_annuus	HYMENOPTERA	HALICTIDAE	Halictus	Halictus_fulvipes	Yes	1
Oueled_Sghir	6	14	Solanum_melongena	FAP5	MHEP	T3	Helianthus	Helianthus_annuus	HYMENOPTERA	HALICTIDAE	Halictus	Halictus_fulvipes	Yes	1
Oueled_Sghir	6	14	Solanum_melongena	FAP5	MHEP	T3	Helianthus	Helianthus_annuus	HYMENOPTERA	HALICTIDAE	Halictus	Halictus_fulvipes	Yes	1
Oueled_Sghir	6	14	Solanum_melongena	FAP5	MHEP	T3	Helianthus	Helianthus_annuus	HYMENOPTERA	HALICTIDAE	Halictus	Halictus_fulvipes	Yes	1
Oueled_Sghir	4	8	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	COLLETIDAE	Hylaeus	Hylaeus_sulphuripes	Yes	1
Oueled_Sghir	4	8	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	COLLETIDAE	Hylaeus	Hylaeus_taeniolatus	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	COLLETIDAE	Hylaeus	Hylaeus_taeniolatus	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Eruca	Eruca_sativa	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Eruca	Eruca_sativa	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	4	8	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	4	8	Vicia_faba	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	5	24	Cucumis_melo	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	5	24	Cucumis_melo	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_algericolellum	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Eruca	Eruca_sativa	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Eruca	Eruca_sativa	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Eruca	Eruca_sativa	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	3	11	Vicia_faba	FAP5	MHEP	T3	Eruca	Eruca_sativa	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	5	29	Cucumis_melo	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	5	29	Cucumis_melo	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	5	29	Cucumis_melo	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	5	29	Cucumis_melo	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	5	29	Cucumis_melo	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	5	29	Cucumis_melo	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	5	24	Cucumis_melo	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	5	24	Cucumis_melo	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	5	24	Cucumis_melo	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	5	24	Cucumis_melo	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Brassica	Brassica_napus	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Pimpinella	Pimpinella_anisum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
Oueled_Sghir	6	1	Solanum_melongena	FAP5	MHEP	T3	Coriandrum	Coriandrum_sativum	HYMENOPTERA	HALICTIDAE	Lasioglossum	Lasioglossum_interruptum	Yes	1
